"","시군구","번지","단지명","전용면적","거래금액"
"1","서울특별시 마포구 공덕동","371","공덕1삼성래미안",114.88,1e+05
"2","서울특별시 마포구 공덕동","371","공덕1삼성래미안",114.88,109000
"3","서울특별시 마포구 공덕동","457","공덕3삼성래미안",114.98,125000
"4","서울특별시 마포구 공덕동","457","공덕3삼성래미안",84.98,105000
"5","서울특별시 마포구 공덕동","457","공덕3삼성래미안",84.98,103000
"6","서울특별시 마포구 공덕동","476","공덕파크자이",84.8852,117000
"7","서울특별시 마포구 공덕동","476","공덕파크자이",121.4551,155000
"8","서울특별시 마포구 공덕동","476","공덕파크자이",149.0423,175000
"9","서울특별시 마포구 공덕동","469","래미안공덕5차",113.866,1e+05
"10","서울특별시 마포구 공덕동","469","래미안공덕5차",113.866,120000
"11","서울특별시 마포구 공덕동","467","롯데캐슬프레지던트",245.39,310000
"12","서울특별시 마포구 공덕동","467","롯데캐슬프레지던트",191.872,147000
"13","서울특별시 마포구 공덕동","467","롯데캐슬프레지던트",191.872,150000
"14","서울특별시 마포구 공덕동","467","롯데캐슬프레지던트",191.532,164000
"15","서울특별시 마포구 공덕동","467","롯데캐슬프레지던트",191.872,147000
"16","서울특별시 마포구 대흥동","804","마포자이2차",84.95,104500
"17","서울특별시 마포구 대흥동","804","마포자이2차",118.56,125000
"18","서울특별시 마포구 대흥동","804","마포자이2차",118.79,125000
"19","서울특별시 마포구 대흥동","804","마포자이2차",84.44,104000
"20","서울특별시 마포구 대흥동","804","마포자이2차",84.44,111000
"21","서울특별시 마포구 대흥동","804","마포자이2차",118.79,135000
"22","서울특별시 마포구 대흥동","804","마포자이2차",118.79,127000
"23","서울특별시 마포구 대흥동","804","마포자이2차",84.95,110000
"24","서울특별시 마포구 대흥동","804","마포자이2차",84.44,113000
"25","서울특별시 마포구 대흥동","804","마포자이2차",118.79,135000
"26","서울특별시 마포구 대흥동","804","마포자이2차",84.95,114500
"27","서울특별시 마포구 도화동","550","삼성",136.1,104900
"28","서울특별시 마포구 도화동","550","삼성",136.1,112000
"29","서울특별시 마포구 도화동","550","삼성",136.1,105000
"30","서울특별시 마포구 상수동","402","래미안밤섬리베뉴 Ⅰ",84.99,101000
"31","서울특별시 마포구 상수동","402","래미안밤섬리베뉴 Ⅰ",84.99,102000
"32","서울특별시 마포구 상수동","402","래미안밤섬리베뉴 Ⅰ",84.99,105000
"33","서울특별시 마포구 상수동","402","래미안밤섬리베뉴 Ⅰ",84.99,103500
"34","서울특별시 마포구 상수동","398","래미안밤섬리베뉴 Ⅱ",84.82,101000
"35","서울특별시 마포구 상수동","398","래미안밤섬리베뉴 Ⅱ",84.82,102000
"36","서울특별시 마포구 상수동","398","래미안밤섬리베뉴 Ⅱ",84.82,103500
"37","서울특별시 마포구 상수동","398","래미안밤섬리베뉴 Ⅱ",84.82,110000
"38","서울특별시 마포구 상수동","398","래미안밤섬리베뉴 Ⅱ",84.82,107500
"39","서울특별시 마포구 상수동","398","래미안밤섬리베뉴 Ⅱ",84.82,107000
"40","서울특별시 마포구 상수동","395","밤섬리버베르빌",174.319,145000
"41","서울특별시 마포구 상수동","353-4","밤섬리오팰리스",232.36,109000
"42","서울특별시 마포구 상수동","353-4","밤섬리오팰리스",206.04,1e+05
"43","서울특별시 마포구 상수동","394","신구강변연가",187.426,155000
"44","서울특별시 마포구 상암동","1655","상암월드컵파크4단지",104.78,1e+05
"45","서울특별시 마포구 서교동","490","메세나폴리스",122.867,138000
"46","서울특별시 마포구 서교동","490","메세나폴리스",148.981,178000
"47","서울특별시 마포구 서교동","490","메세나폴리스",122.867,129000
"48","서울특별시 마포구 서교동","490","메세나폴리스",148.981,205000
"49","서울특별시 마포구 서교동","490","메세나폴리스",122.867,127000
"50","서울특별시 마포구 서교동","490","메세나폴리스",122.867,129500
"51","서울특별시 마포구 서교동","490","메세나폴리스",122.867,132000
"52","서울특별시 마포구 서교동","490","메세나폴리스",122.867,150500
"53","서울특별시 마포구 서교동","490","메세나폴리스",148.981,171000
"54","서울특별시 마포구 신공덕동","171","kcc웰츠",118.64,107000
"55","서울특별시 마포구 신공덕동","171","kcc웰츠",107.42,103000
"56","서울특별시 마포구 신공덕동","171","kcc웰츠",118.64,110000
"57","서울특별시 마포구 신공덕동","171","kcc웰츠",118.31,109000
"58","서울특별시 마포구 신공덕동","173","대우월드마크마포",138.37,118000
"59","서울특별시 마포구 신공덕동","173","대우월드마크마포",121.27,103000
"60","서울특별시 마포구 신공덕동","173","대우월드마크마포",113.24,105300
"61","서울특별시 마포구 신공덕동","173","대우월드마크마포",121.27,1e+05
"62","서울특별시 마포구 신공덕동","173","대우월드마크마포",136.18,116000
"63","서울특별시 마포구 신공덕동","170","브라운스톤공덕",114.74,110000
"64","서울특별시 마포구 신공덕동","170","브라운스톤공덕",114.74,113000
"65","서울특별시 마포구 신공덕동","170","브라운스톤공덕",84.98,111000
"66","서울특별시 마포구 신공덕동","170","브라운스톤공덕",84.98,110000
"67","서울특별시 마포구 신공덕동","174","신공덕아이파크",114.97,107500
"68","서울특별시 마포구 신공덕동","174","신공덕아이파크",84.96,106000
"69","서울특별시 마포구 신공덕동","174","신공덕아이파크",84.96,101000
"70","서울특별시 마포구 신공덕동","172","펜트라우스",152.85,128000
"71","서울특별시 마포구 신공덕동","172","펜트라우스",152.85,128000
"72","서울특별시 마포구 신공덕동","172","펜트라우스",115.78,109000
"73","서울특별시 마포구 신공덕동","172","펜트라우스",103.04,1e+05
"74","서울특별시 마포구 신공덕동","172","펜트라우스",115.08,109000
"75","서울특별시 마포구 신공덕동","172","펜트라우스",115.04,102500
"76","서울특별시 마포구 신공덕동","172","펜트라우스",104.97,102000
"77","서울특별시 마포구 신공덕동","172","펜트라우스",152.85,130000
"78","서울특별시 마포구 신정동","30","서강GS",114.87,106500
"79","서울특별시 마포구 아현동","800","공덕자이",84.99,1e+05
"80","서울특별시 마포구 아현동","777","마포래미안푸르지오1단지",84.5978,108000
"81","서울특별시 마포구 아현동","777","마포래미안푸르지오1단지",84.5978,117000
"82","서울특별시 마포구 아현동","777","마포래미안푸르지오1단지",84.5978,117000
"83","서울특별시 마포구 아현동","777","마포래미안푸르지오1단지",84.8919,129000
"84","서울특별시 마포구 아현동","777","마포래미안푸르지오2단지",114.588,127000
"85","서울특별시 마포구 아현동","777","마포래미안푸르지오2단지",84.5978,101000
"86","서울특별시 마포구 아현동","777","마포래미안푸르지오2단지",84.3884,113000
"87","서울특별시 마포구 아현동","777","마포래미안푸르지오2단지",114.7267,125000
"88","서울특별시 마포구 아현동","777","마포래미안푸르지오2단지",114.7267,125000
"89","서울특별시 마포구 아현동","777","마포래미안푸르지오2단지",114.588,122000
"90","서울특별시 마포구 아현동","777","마포래미안푸르지오2단지",84.3884,125000
"91","서울특별시 마포구 아현동","777","마포래미안푸르지오2단지",114.7267,125000
"92","서울특별시 마포구 아현동","777","마포래미안푸르지오2단지",114.588,143000
"93","서울특별시 마포구 아현동","777","마포래미안푸르지오2단지",84.5978,125000
"94","서울특별시 마포구 아현동","777","마포래미안푸르지오2단지",114.7267,134000
"95","서울특별시 마포구 아현동","777","마포래미안푸르지오2단지",59.9452,100500
"96","서울특별시 마포구 아현동","777","마포래미안푸르지오3단지",84.5978,102000
"97","서울특별시 마포구 아현동","777","마포래미안푸르지오3단지",84.8919,1e+05
"98","서울특별시 마포구 아현동","777","마포래미안푸르지오3단지",114.7267,130000
"99","서울특별시 마포구 아현동","777","마포래미안푸르지오3단지",114.7267,134000
"100","서울특별시 마포구 아현동","777","마포래미안푸르지오3단지",114.7267,127000
"101","서울특별시 마포구 아현동","777","마포래미안푸르지오3단지",84.8919,115000
"102","서울특별시 마포구 아현동","777","마포래미안푸르지오3단지",145.204,165000
"103","서울특별시 마포구 아현동","777","마포래미안푸르지오3단지",145.204,170000
"104","서울특별시 마포구 아현동","777","마포래미안푸르지오3단지",84.5978,124000
"105","서울특별시 마포구 아현동","777","마포래미안푸르지오4단지",114.588,122000
"106","서울특별시 마포구 아현동","777","마포래미안푸르지오4단지",84.5978,104000
"107","서울특별시 마포구 아현동","777","마포래미안푸르지오4단지",84.3884,120400
"108","서울특별시 마포구 아현동","777","마포래미안푸르지오4단지",84.5978,110000
"109","서울특별시 마포구 아현동","777","마포래미안푸르지오4단지",114.588,121500
"110","서울특별시 마포구 아현동","777","마포래미안푸르지오4단지",84.5978,118000
"111","서울특별시 마포구 아현동","777","마포래미안푸르지오4단지",114.7267,125000
"112","서울특별시 마포구 아현동","777","마포래미안푸르지오4단지",84.8919,113500
"113","서울특별시 마포구 아현동","777","마포래미안푸르지오4단지",59.9452,1e+05
"114","서울특별시 마포구 아현동","777","마포래미안푸르지오4단지",114.588,140000
"115","서울특별시 마포구 아현동","777","마포래미안푸르지오4단지",84.5978,133000
"116","서울특별시 마포구 아현동","777","마포래미안푸르지오4단지",114.2802,160000
"117","서울특별시 마포구 아현동","777","마포래미안푸르지오4단지",114.2802,150000
"118","서울특별시 마포구 아현동","777","마포래미안푸르지오4단지",59.9656,1e+05
"119","서울특별시 마포구 아현동","777","마포래미안푸르지오4단지",114.2802,151500
"120","서울특별시 마포구 아현동","777","마포래미안푸르지오4단지",84.3884,139000
"121","서울특별시 마포구 아현동","777","마포래미안푸르지오4단지",84.3884,138000
"122","서울특별시 마포구 아현동","802","아현아이파크",111.1083,119000
"123","서울특별시 마포구 염리동","521","마포자이",113.803,108000
"124","서울특별시 마포구 염리동","521","마포자이",113.803,113000
"125","서울특별시 마포구 염리동","521","마포자이",135.376,120200
"126","서울특별시 마포구 염리동","521","마포자이",113.803,114000
"127","서울특별시 마포구 염리동","521","마포자이",135.376,120000
"128","서울특별시 마포구 염리동","521","마포자이",113.803,115000
"129","서울특별시 마포구 염리동","521","마포자이",157.304,120000
"130","서울특별시 마포구 염리동","521","마포자이",157.304,140000
"131","서울특별시 마포구 염리동","521","마포자이",135.376,119500
"132","서울특별시 마포구 염리동","521","마포자이",113.803,130000
"133","서울특별시 마포구 염리동","521","마포자이",84.692,102000
"134","서울특별시 마포구 용강동","508","e편한세상마포리버파크",84.98,115000
"135","서울특별시 마포구 용강동","508","e편한세상마포리버파크",84.98,120000
"136","서울특별시 마포구 용강동","508","e편한세상마포리버파크",84.98,120000
"137","서울특별시 마포구 용강동","508","e편한세상마포리버파크",59.98,101000
"138","서울특별시 마포구 용강동","508","e편한세상마포리버파크",84.98,129000
"139","서울특별시 마포구 용강동","508","e편한세상마포리버파크",59.98,107000
"140","서울특별시 마포구 용강동","508","e편한세상마포리버파크",84.98,126400
"141","서울특별시 마포구 용강동","508","e편한세상마포리버파크",123.44,155800
"142","서울특별시 마포구 용강동","508","e편한세상마포리버파크",84.98,134000
"143","서울특별시 마포구 용강동","501","대림2차",118.86,102500
"144","서울특별시 마포구 용강동","502","래미안마포리버웰",84.99,120000
"145","서울특별시 마포구 용강동","502","래미안마포리버웰",84.99,109500
"146","서울특별시 마포구 용강동","502","래미안마포리버웰",114.97,134000
"147","서울특별시 마포구 용강동","502","래미안마포리버웰",84.97,110000
"148","서울특별시 마포구 용강동","502","래미안마포리버웰",84.97,111000
"149","서울특별시 마포구 용강동","502","래미안마포리버웰",84.98,128000
"150","서울특별시 마포구 용강동","502","래미안마포리버웰",114.66,149000
"151","서울특별시 마포구 용강동","380","마포용강삼성래미안",114.03,110500
"152","서울특별시 마포구 용강동","380","마포용강삼성래미안",114.03,110000
"153","서울특별시 마포구 용강동","380","마포용강삼성래미안",131.79,111000
"154","서울특별시 마포구 창전동","444","서강예가",119.301,105000
"155","서울특별시 마포구 하중동","101","한강밤섬자이",138.08,129500
"156","서울특별시 마포구 하중동","101","한강밤섬자이",118.28,113000
"157","서울특별시 마포구 하중동","101","한강밤섬자이",118.28,111500
"158","서울특별시 마포구 하중동","101","한강밤섬자이",168.15,160500
"159","서울특별시 마포구 하중동","101","한강밤섬자이",168.15,148500
"160","서울특별시 마포구 하중동","101","한강밤섬자이",118.28,110000
"161","서울특별시 마포구 하중동","101","한강밤섬자이",132.54,120000
"162","서울특별시 마포구 하중동","101","한강밤섬자이",132.54,117400
"163","서울특별시 마포구 하중동","101","한강밤섬자이",132.54,116800
"164","서울특별시 마포구 하중동","101","한강밤섬자이",138.08,138500
"165","서울특별시 마포구 하중동","101","한강밤섬자이",132.54,118000
"166","서울특별시 마포구 하중동","101","한강밤섬자이",118.28,127000
"167","서울특별시 마포구 하중동","101","한강밤섬자이",138.08,120000
"168","서울특별시 마포구 하중동","101","한강밤섬자이",118.28,114700
"169","서울특별시 마포구 하중동","101","한강밤섬자이",118.28,119500
"170","서울특별시 마포구 하중동","101","한강밤섬자이",138.08,147000
"171","서울특별시 마포구 하중동","101","한강밤섬자이",138.08,128000
"172","서울특별시 마포구 하중동","101","한강밤섬자이",118.28,120000
"173","서울특별시 마포구 하중동","101","한강밤섬자이",168.63,158000
"174","서울특별시 마포구 하중동","101","한강밤섬자이",138.08,155000
"175","서울특별시 마포구 하중동","101","한강밤섬자이",138.08,127000
"176","서울특별시 마포구 하중동","101","한강밤섬자이",138.08,130000
"177","서울특별시 마포구 하중동","101","한강밤섬자이",132.54,120000
"178","서울특별시 마포구 하중동","101","한강밤섬자이",160.39,167000
"179","서울특별시 마포구 하중동","101","한강밤섬자이",168.63,138000
"180","서울특별시 마포구 하중동","101","한강밤섬자이",118.28,124000
"181","서울특별시 마포구 하중동","101","한강밤섬자이",132.54,120700
"182","서울특별시 마포구 하중동","101","한강밤섬자이",138.08,121000
"183","서울특별시 마포구 합정동","472","마포 한강 푸르지오",137.04,151000
"184","서울특별시 마포구 합정동","472","마포 한강 푸르지오",84.64,117000
"185","서울특별시 마포구 합정동","473","마포한강2차푸르지오",83.45,110000
"186","서울특별시 마포구 합정동","473","마포한강2차푸르지오",83.45,115000
"187","서울특별시 마포구 합정동","473","마포한강2차푸르지오",83.45,121500
"188","서울특별시 마포구 합정동","473","마포한강2차푸르지오",83.45,120000
"189","서울특별시 마포구 현석동","225","래미안 웰스트림",84.9,106000
"190","서울특별시 마포구 현석동","225","래미안 웰스트림",84.9,122000
"191","서울특별시 마포구 현석동","225","래미안 웰스트림",114.98,110000
"192","서울특별시 마포구 현석동","225","래미안 웰스트림",84.96,103000
"193","서울특별시 마포구 현석동","225","래미안 웰스트림",84.98,128500
"194","서울특별시 마포구 현석동","225","래미안 웰스트림",114.95,135000
"195","서울특별시 마포구 현석동","225","래미안 웰스트림",114.95,126400
"196","서울특별시 마포구 현석동","225","래미안 웰스트림",84.96,108000
"197","서울특별시 마포구 현석동","225","래미안 웰스트림",84.98,124000
"198","서울특별시 마포구 현석동","225","래미안 웰스트림",84.96,110000
"199","서울특별시 마포구 현석동","225","래미안 웰스트림",84.96,123000
"200","서울특별시 마포구 현석동","225","래미안 웰스트림",114.98,125500
"201","서울특별시 마포구 현석동","225","래미안 웰스트림",84.98,1e+05
"202","서울특별시 마포구 현석동","225","래미안 웰스트림",114.95,150000
"203","서울특별시 마포구 현석동","225","래미안 웰스트림",84.96,123500
"204","서울특별시 마포구 현석동","225","래미안 웰스트림",114.95,153000
"205","서울특별시 마포구 현석동","225","래미안 웰스트림",84.96,121000
"206","서울특별시 마포구 현석동","225","래미안 웰스트림",114.95,150000
"207","서울특별시 마포구 현석동","225","래미안 웰스트림",84.9,128000
"208","서울특별시 마포구 현석동","225","래미안 웰스트림",114.99,140000
"209","서울특별시 마포구 현석동","225","래미안 웰스트림",114.95,150000
"210","서울특별시 마포구 현석동","225","래미안 웰스트림",59.96,105000
"211","서울특별시 마포구 현석동","225","래미안 웰스트림",84.9,106000
"212","서울특별시 마포구 현석동","225","래미안 웰스트림",84.98,107000
"213","서울특별시 마포구 현석동","225","래미안 웰스트림",84.96,124500
"214","서울특별시 마포구 현석동","223","반도유보라아일랜드",139.2289,128000
